Season,Competition,Matchday,Date,Venue,Club,Opponent,Playing_Position,Minute,Type,Goal_assist,MT_Result,Opponent_result,MT_At_Score,Opponent_At_Score
14/15,UEFA Champions League,Group Stage,09/30/14,A,FC Barcelona,Paris Saint-Germain,RW,12,Left-footed shot,Andres Iniesta,2,3,1,1
14/15,LaLiga,7,10/04/14,A,FC Barcelona,Rayo Vallecano,CF,35,Left-footed shot,Gerard Pique,2,0,1,0
14/15,LaLiga,8,10/18/14,H,FC Barcelona,SD Eibar,CF,74,Left-footed shot,Neymar,3,0,3,0
14/15,UEFA Champions League,Group Stage,10/21/14,H,FC Barcelona,Ajax Amsterdam,CF,24,Left-footed shot,Andres Iniesta,3,1,2,0
14/15,UEFA Champions League,Group Stage,11/05/14,A,FC Barcelona,Ajax Amsterdam,RW,36,Header,Marc Bartra,2,0,1,0
14/15,UEFA Champions League,Group Stage,11/05/14,A,FC Barcelona,Ajax Amsterdam,RW,76,Left-footed shot,Pedro,2,0,2,0
14/15,LaLiga,12,11/22/14,H,FC Barcelona,Sevilla FC,RW,21,Direct free kick,,5,1,1,0
14/15,LaLiga,12,11/22/14,H,FC Barcelona,Sevilla FC,RW,73,Tap-in,Neymar,5,1,4,1
14/15,LaLiga,12,11/22/14,H,FC Barcelona,Sevilla FC,RW,78,Left-footed shot,Neymar,5,1,5,1
14/15,UEFA Champions League,Group Stage,11/25/14,A,FC Barcelona,APOEL Nicosia,CF,38,Right-footed shot,Rafinha,4,0,2,0
14/15,UEFA Champions League,Group Stage,11/25/14,A,FC Barcelona,APOEL Nicosia,CF,58,Right-footed shot,Dani Alves,4,0,3,0
14/15,UEFA Champions League,Group Stage,11/25/14,A,FC Barcelona,APOEL Nicosia,CF,87,Right-footed shot,Pedro,4,0,4,0
14/15,LaLiga,14,12/07/14,H,FC Barcelona,RCD Espanyol Barcelona,RW,46,Left-footed shot,Xavi,5,1,1,1
14/15,LaLiga,14,12/07/14,H,FC Barcelona,RCD Espanyol Barcelona,RW,50,Right-footed shot,Luis Suarez,5,1,2,1
14/15,LaLiga,14,12/07/14,H,FC Barcelona,RCD Espanyol Barcelona,RW,81,Right-footed shot,Pedro,5,1,5,1
14/15,UEFA Champions League,Group Stage,12/10/14,H,FC Barcelona,Paris Saint-Germain,AM,19,Right-footed shot,Luis Suarez,3,1,1,1
14/15,LaLiga,16,12/20/14,H,FC Barcelona,Córdoba CF,RW,82,Right-footed shot,,5,0,4,0
14/15,LaLiga,16,12/20/14,H,FC Barcelona,Córdoba CF,RW,90,Right-footed shot,,5,0,5,0
14/15,Copa del Rey,last 16,01/08/15,H,FC Barcelona,Elche CF,RW,45,Penalty,,5,0,3,0
14/15,LaLiga,18,01/11/15,H,FC Barcelona,Atlético de Madrid,RW,87,Left-footed shot,,3,1,3,1
14/15,LaLiga,19,01/18/15,A,FC Barcelona,Deportivo de La Coruña,RW,11,Header,Ivan Rakitic,4,0,1,0
14/15,LaLiga,19,01/18/15,A,FC Barcelona,Deportivo de La Coruña,RW,33,Left-footed shot,Luis Suarez,4,0,2,0
14/15,LaLiga,19,01/18/15,A,FC Barcelona,Deportivo de La Coruña,RW,62,Left-footed shot,Ivan Rakitic,4,0,3,0
14/15,Copa del Rey,Quarter-Finals,01/21/15,H,FC Barcelona,Atlético de Madrid,RW,85,Penalty rebound,,1,0,1,0
14/15,LaLiga,20,01/24/15,A,FC Barcelona,Elche CF,CF,55,Penalty,,6,0,2,0
14/15,LaLiga,20,01/24/15,A,FC Barcelona,Elche CF,CF,88,Left-footed shot,Marc Bartra,6,0,5,0
14/15,LaLiga,21,02/01/15,H,FC Barcelona,Villarreal CF,RW,55,Right-footed shot,Luis Suarez,3,2,3,2
14/15,LaLiga,22,02/08/15,A,FC Barcelona,Athletic Bilbao,RW,15,Direct free kick,,5,2,1,0
14/15,Copa del Rey,Semi-Finals,02/11/15,H,FC Barcelona,Villarreal CF,RW,41,Left-footed shot,Luis Suarez,3,1,1,0
14/15,LaLiga,23,02/15/15,H,FC Barcelona,Levante UD,CF,38,Right-footed shot,Marc Bartra,5,0,2,0
14/15,LaLiga,23,02/15/15,H,FC Barcelona,Levante UD,CF,59,Right-footed shot,Pedro,5,0,3,0
14/15,LaLiga,23,02/15/15,H,FC Barcelona,Levante UD,CF,65,Penalty,,5,0,4,0
14/15,LaLiga,25,02/28/15,A,FC Barcelona,Granada CF,RW,70,Right-footed shot,Luis Suarez,3,1,3,1
14/15,LaLiga,26,03/08/15,H,FC Barcelona,Rayo Vallecano,RW,56,Penalty,,6,1,3,0
14/15,LaLiga,26,03/08/15,H,FC Barcelona,Rayo Vallecano,RW,63,Tap-in,,6,1,4,0
14/15,LaLiga,26,03/08/15,H,FC Barcelona,Rayo Vallecano,RW,68,Left-footed shot,Pedro,6,1,5,0
14/15,LaLiga,27,03/14/15,A,FC Barcelona,SD Eibar,RW,31,Penalty,,2,0,1,0
14/15,LaLiga,27,03/14/15,A,FC Barcelona,SD Eibar,RW,55,Header,Ivan Rakitic,2,0,2,0
14/15,LaLiga,30,04/08/15,H,FC Barcelona,UD Almera,RW,33,Left-footed shot,Marc Bartra,4,0,1,0
14/15,LaLiga,31,04/11/15,A,FC Barcelona,Sevilla FC,RW,15,Left-footed shot,Neymar,2,2,1,0
14/15,LaLiga,32,04/18/15,H,FC Barcelona,Valencia CF,RW,94,Left-footed shot,,2,0,2,0
14/15,LaLiga,33,04/25/15,A,FC Barcelona,RCD Espanyol Barcelona,RW,25,Left-footed shot,Luis Suarez,2,0,2,0
14/15,LaLiga,34,04/28/15,H,FC Barcelona,Getafe CF,RW,9,Penalty,,6,0,1,0
14/15,LaLiga,34,04/28/15,H,FC Barcelona,Getafe CF,RW,47,Left-footed shot,Luis Suarez,6,0,6,0
14/15,LaLiga,35,05/02/15,A,FC Barcelona,Córdoba CF,RW,47,Header,Dani Alves,8,0,3,0
14/15,LaLiga,35,05/02/15,A,FC Barcelona,Córdoba CF,RW,80,Left-footed shot,Luis Suarez,8,0,6,0
14/15,UEFA Champions League,Semi-Finals,05/06/15,H,FC Barcelona,Bayern Munich,RW,77,Left-footed shot,Dani Alves,3,0,1,0
14/15,UEFA Champions League,Semi-Finals,05/06/15,H,FC Barcelona,Bayern Munich,RW,80,Right-footed shot,Ivan Rakitic,3,0,2,0
14/15,LaLiga,37,05/17/15,A,FC Barcelona,Atlético de Madrid,RW,65,Left-footed shot,Pedro,1,0,1,0
14/15,LaLiga,38,05/23/15,H,FC Barcelona,Deportivo de La Coruña,RW,5,Header,Rafinha,2,2,1,0
14/15,LaLiga,38,05/23/15,H,FC Barcelona,Deportivo de La Coruña,RW,59,Right-footed shot,Neymar,2,2,2,0
14/15,Copa del Rey,Final,05/30/15,A,FC Barcelona,Athletic Bilbao,RW,20,Solo run,,3,1,1,0
14/15,Copa del Rey,Final,05/30/15,A,FC Barcelona,Athletic Bilbao,RW,74,Left-footed shot,Dani Alves,3,1,3,0
15/16,UEFA Super Cup,Final,08/11/15,H,FC Barcelona,Sevilla FC,RW,7,Direct free kick,,5,T,1,1
15/16,UEFA Super Cup,Final,08/11/15,H,FC Barcelona,Sevilla FC,RW,16,Direct free kick,,5,T,2,1
15/16,Supercopa,Final,08/17/15,H,FC Barcelona,Athletic Bilbao,RW,43,Left-footed shot,Luis Suarez,1,1,1,0
15/16,LaLiga,3,09/12/15,A,FC Barcelona,Atlético de Madrid,RW,77,Left-footed shot,Luis Suarez,2,1,2,1
15/16,LaLiga,4,09/20/15,H,FC Barcelona,Levante UD,AM,61,Penalty,,4,1,3,0
15/16,LaLiga,4,09/20/15,H,FC Barcelona,Levante UD,AM,90,Left-footed shot,Marc Bartra,4,1,4,1
15/16,UEFA Champions League,Group Stage,11/24/15,H,FC Barcelona,AS Roma,RW,18,Left-footed shot,Luis Suarez,6,1,2,0
15/16,UEFA Champions League,Group Stage,11/24/15,H,FC Barcelona,AS Roma,RW,60,Tap-in,,6,1,5,0
15/16,LaLiga,13,11/28/15,H,FC Barcelona,Real Sociedad,RW,91,Left-footed shot,Neymar,4,0,4,0
15/16,UEFA Champions League,Group Stage,12/09/15,A,FC Barcelona,Bayer 04 Leverkusen,CF,20,Right-footed shot,Ivan Rakitic,1,1,1,0
15/16,LaLiga,15,12/12/15,H,FC Barcelona,Deportivo de La Coruña,RW,39,Direct free kick,,2,2,1,0
15/16,FIFA Club World Cup,Final,12/20/15,A,FC Barcelona,CA River Plate,RW,36,Left-footed shot,Neymar,3,0,1,0
15/16,LaLiga,17,12/30/15,H,FC Barcelona,Real Betis Balompie,RW,33,Right-footed shot,Neymar,4,0,2,0
15/16,Copa del Rey,last 16,01/06/16,H,FC Barcelona,RCD Espanyol Barcelona,RW,13,Left-footed shot,Andres Iniesta,4,1,1,1
15/16,Copa del Rey,last 16,01/06/16,H,FC Barcelona,RCD Espanyol Barcelona,RW,44,Direct free kick,,4,1,2,1
15/16,LaLiga,19,01/09/16,H,FC Barcelona,Granada CF,RW,8,Left-footed shot,Arda Turan,4,0,1,0
15/16,LaLiga,19,01/09/16,H,FC Barcelona,Granada CF,RW,14,Left-footed shot,Luis Suarez,4,0,2,0
15/16,LaLiga,19,01/09/16,H,FC Barcelona,Granada CF,RW,58,Tap-in,,4,0,3,0
15/16,LaLiga,20,01/17/16,H,FC Barcelona,Athletic Bilbao,RW,7,Penalty,,6,0,1,0
15/16,LaLiga,21,01/23/16,A,FC Barcelona,Málaga CF,RW,51,Left-footed shot,Adriano,2,1,2,1
15/16,LaLiga,22,01/30/16,H,FC Barcelona,Atlético de Madrid,RW,30,Left-footed shot,Jordi Alba,2,1,1,1
15/16,Copa del Rey,Semi-Finals,02/03/16,H,FC Barcelona,Valencia CF,RW,29,Left-footed shot,Neymar,7,0,3,0
15/16,Copa del Rey,Semi-Finals,02/03/16,H,FC Barcelona,Valencia CF,RW,59,Left-footed shot,Luis Suarez,7,0,4,0
15/16,Copa del Rey,Semi-Finals,02/03/16,H,FC Barcelona,Valencia CF,RW,74,Left-footed shot,,7,0,5,0
15/16,LaLiga,24,02/14/16,H,FC Barcelona,Celta de Vigo,RW,28,Direct free kick,,6,1,1,0
15/16,LaLiga,16,02/17/16,A,FC Barcelona,Sporting de Gijón,RW,25,Left-footed shot,Luis Suarez,3,1,1,0
15/16,LaLiga,16,02/17/16,A,FC Barcelona,Sporting de Gijón,RW,31,Left-footed shot,Luis Suarez,3,1,2,1
15/16,UEFA Champions League,last 16,02/23/16,A,FC Barcelona,Arsenal FC,RW,71,Left-footed shot,Neymar,2,0,1,0
15/16,UEFA Champions League,last 16,02/23/16,A,FC Barcelona,Arsenal FC,RW,83,Penalty,,2,0,2,0
15/16,LaLiga,26,02/28/16,H,FC Barcelona,Sevilla FC,RW,31,Direct free kick,,2,1,1,1
15/16,LaLiga,27,03/03/16,A,FC Barcelona,Rayo Vallecano,RW,23,Left-footed shot,Neymar,5,1,2,0
15/16,LaLiga,27,03/03/16,A,FC Barcelona,Rayo Vallecano,RW,53,Left-footed shot,,5,1,3,0
15/16,LaLiga,27,03/03/16,A,FC Barcelona,Rayo Vallecano,RW,72,Left-footed shot,Sergio Busquets,5,1,4,1
15/16,LaLiga,28,03/06/16,A,FC Barcelona,SD Eibar,RW,42,Left-footed shot,Munir El Haddadi,4,0,2,0
15/16,LaLiga,28,03/06/16,A,FC Barcelona,SD Eibar,RW,76,Penalty,,4,0,3,0
15/16,LaLiga,29,03/12/16,H,FC Barcelona,Getafe CF,CF,41,Left-footed shot,Arda Turan,6,0,4,0
15/16,UEFA Champions League,last 16,03/16/16,H,FC Barcelona,Arsenal FC,RW,86,Left-footed shot,Neymar,3,1,3,1
15/16,LaLiga,33,04/17/16,H,FC Barcelona,Valencia CF,RW,63,Left-footed shot,Jordi Alba,1,2,1,2
15/16,LaLiga,34,04/20/16,A,FC Barcelona,Deportivo de La Coruña,RW,73,Left-footed shot,Luis Suarez,8,0,6,0
15/16,LaLiga,35,04/23/16,H,FC Barcelona,Sporting de Gijón,RW,13,Header,,6,0,1,0
15/16,LaLiga,37,05/08/16,H,FC Barcelona,RCD Espanyol Barcelona,RW,8,Direct free kick,,5,0,1,0
16/17,Supercopa,Final,08/17/16,H,FC Barcelona,Sevilla FC,RW,55,Header,Lucas Digne,3,0,3,0
16/17,LaLiga,1,08/20/16,H,FC Barcelona,Real Betis Balompie,RW,37,Left-footed shot,Sergi Roberto,6,2,2,1
16/17,LaLiga,1,08/20/16,H,FC Barcelona,Real Betis Balompie,RW,58,Left-footed shot,Arda Turan,6,2,5,1
16/17,UEFA Champions League,Group Stage,09/13/16,H,FC Barcelona,Celtic FC,RW,3,Left-footed shot,Neymar,7,0,1,0
16/17,UEFA Champions League,Group Stage,09/13/16,H,FC Barcelona,Celtic FC,RW,27,Left-footed shot,Neymar,7,0,2,0
16/17,UEFA Champions League,Group Stage,09/13/16,H,FC Barcelona,Celtic FC,RW,60,Left-footed shot,Luis Suarez,7,0,5,0
16/17,LaLiga,4,09/17/16,A,FC Barcelona,CD Leganes,RW,15,Left-footed shot,Luis Suarez,5,1,1,0
16/17,LaLiga,4,09/17/16,A,FC Barcelona,CD Leganes,RW,55,Penalty,,5,1,4,0
16/17,LaLiga,8,10/15/16,H,FC Barcelona,Deportivo de La Coruña,RW,58,Left-footed shot,Neymar,4,0,4,0
16/17,UEFA Champions League,Group Stage,10/19/16,H,FC Barcelona,Manchester City,RW,17,Left-footed shot,Andres Iniesta,4,0,1,0
16/17,UEFA Champions League,Group Stage,10/19/16,H,FC Barcelona,Manchester City,RW,61,Left-footed shot,Andres Iniesta,4,0,2,0
16/17,UEFA Champions League,Group Stage,10/19/16,H,FC Barcelona,Manchester City,RW,69,Left-footed shot,Luis Suarez,4,0,3,0
16/17,LaLiga,9,10/22/16,A,FC Barcelona,Valencia CF,RW,22,Left-footed shot,Ivan Rakitic,3,2,1,0
16/17,LaLiga,9,10/22/16,A,FC Barcelona,Valencia CF,RW,94,Penalty,,3,2,3,2
16/17,UEFA Champions League,Group Stage,11/01/16,A,FC Barcelona,Manchester City,RW,21,Left-footed shot,Neymar,1,3,1,0
16/17,LaLiga,11,11/06/16,A,FC Barcelona,Sevilla FC,RW,43,Left-footed shot,Neymar,2,1,1,1
16/17,UEFA Champions League,Group Stage,11/23/16,A,FC Barcelona,Celtic FC,RW,24,Left-footed shot,Neymar,2,0,1,0
16/17,UEFA Champions League,Group Stage,11/23/16,A,FC Barcelona,Celtic FC,RW,55,Penalty,,2,0,2,0
16/17,LaLiga,13,11/27/16,A,FC Barcelona,Real Sociedad,RW,59,Left-footed shot,Neymar,1,1,1,1
16/17,UEFA Champions League,Group Stage,12/06/16,H,FC Barcelona,Borussia Mönchengladbach,RW,16,Left-footed shot,Arda Turan,4,0,1,0
16/17,LaLiga,15,12/10/16,A,FC Barcelona,CA Osasuna,RW,72,Left-footed shot,Jordi Alba,3,0,2,0
16/17,LaLiga,15,12/10/16,A,FC Barcelona,CA Osasuna,RW,92,Left-footed shot,Sergio Busquets,3,0,3,0
16/17,LaLiga,16,12/18/16,H,FC Barcelona,RCD Espanyol Barcelona,RW,90,Left-footed shot,Luis Suarez,4,1,4,1
16/17,Copa del Rey,last 16,01/05/17,A,FC Barcelona,Athletic Bilbao,RW,52,Direct free kick,,1,2,1,2
16/17,LaLiga,17,01/08/17,A,FC Barcelona,Villarreal CF,RW,90,Direct free kick,,1,1,1,1
16/17,Copa del Rey,last 16,01/11/17,H,FC Barcelona,Athletic Bilbao,RW,78,Direct free kick,,3,1,3,1
16/17,LaLiga,18,01/14/17,H,FC Barcelona,UD Las Palmas,RW,52,Right-footed shot,,5,0,2,0
16/17,LaLiga,19,01/22/17,A,FC Barcelona,SD Eibar,RW,50,Left-footed shot,Luis Suarez,4,0,2,0
16/17,Copa del Rey,Quarter-Finals,01/26/17,H,FC Barcelona,Real Sociedad,RW,55,Penalty,,5,2,2,0
16/17,Copa del Rey,Semi-Finals,02/01/17,A,FC Barcelona,Atlético de Madrid,RW,33,Left-footed shot,Ivan Rakitic,2,1,2,0
16/17,LaLiga,21,02/04/17,H,FC Barcelona,Athletic Bilbao,RW,40,Direct free kick,,3,0,2,0
16/17,LaLiga,22,02/11/17,A,FC Barcelona,Deportivo Alaves,RW,59,Left-footed shot,Neymar,6,0,3,0
16/17,LaLiga,23,02/19/17,H,FC Barcelona,CD Leganes,RW,4,Right-footed shot,Luis Suarez,2,1,1,0
16/17,LaLiga,23,02/19/17,H,FC Barcelona,CD Leganes,RW,90,Penalty,,2,1,2,1
16/17,LaLiga,24,02/26/17,A,FC Barcelona,Atlético de Madrid,RW,86,Left-footed shot,,2,1,2,1
16/17,LaLiga,25,03/01/17,H,FC Barcelona,Sporting de Gijón,RW,9,Header,Javier Mascherano,6,1,1,0
16/17,LaLiga,26,03/04/17,H,FC Barcelona,Celta de Vigo,AM,24,Left-footed shot,Sergio Busquets,5,0,1,0
16/17,LaLiga,26,03/04/17,H,FC Barcelona,Celta de Vigo,AM,64,Left-footed shot,,5,0,5,0
16/17,UEFA Champions League,last 16,03/08/17,H,FC Barcelona,Paris Saint-Germain,AM,50,Penalty,,6,1,3,0
16/17,LaLiga,28,03/19/17,H,FC Barcelona,Valencia CF,AM,45,Penalty,,4,2,2,1
16/17,LaLiga,28,03/19/17,H,FC Barcelona,Valencia CF,AM,53,Right-footed shot,Javier Mascherano,4,2,3,2
16/17,LaLiga,30,04/05/17,H,FC Barcelona,Sevilla FC,RW,28,Right-footed shot,Luis Suarez,3,0,2,0
16/17,LaLiga,30,04/05/17,H,FC Barcelona,Sevilla FC,RW,33,Left-footed shot,,3,0,3,0
16/17,LaLiga,32,04/15/17,H,FC Barcelona,Real Sociedad,RW,17,Left-footed shot,Luis Suarez,3,2,1,0
16/17,LaLiga,32,04/15/17,H,FC Barcelona,Real Sociedad,RW,37,Tap-in,,3,2,2,0
16/17,LaLiga,33,04/23/17,A,FC Barcelona,Real Madrid,RW,33,Left-footed shot,Ivan Rakitic,3,2,1,1
16/17,LaLiga,33,04/23/17,A,FC Barcelona,Real Madrid,RW,92,Left-footed shot,Jordi Alba,3,2,3,2
16/17,LaLiga,34,04/26/17,H,FC Barcelona,CA Osasuna,AM,12,Left-footed shot,,7,1,1,0
16/17,LaLiga,34,04/26/17,H,FC Barcelona,CA Osasuna,AM,61,Left-footed shot,Ivan Rakitic,7,1,4,1
16/17,LaLiga,36,05/06/17,H,FC Barcelona,Villarreal CF,RW,45,Left-footed shot,Sergio Busquets,4,1,2,1
16/17,LaLiga,36,05/06/17,H,FC Barcelona,Villarreal CF,RW,82,Penalty,,4,1,4,1
16/17,LaLiga,38,05/21/17,H,FC Barcelona,SD Eibar,RW,75,Penalty,,4,2,3,2
16/17,LaLiga,38,05/21/17,H,FC Barcelona,SD Eibar,RW,92,Right-footed shot,,4,2,4,2
16/17,Copa del Rey,Final,05/27/17,H,FC Barcelona,Deportivo Alaves,RW,30,Left-footed shot,Neymar,3,1,1,0
17/18,Supercopa,Final,08/13/17,H,FC Barcelona,Real Madrid,RW,77,Penalty,,1,3,1,1
17/18,LaLiga,2,08/26/17,A,FC Barcelona,Deportivo Alaves,CF,55,Left-footed shot,Jordi Alba,2,0,1,0
17/18,LaLiga,2,08/26/17,A,FC Barcelona,Deportivo Alaves,CF,66,Left-footed shot,Paco Alcacer,2,0,2,0
17/18,LaLiga,3,09/09/17,H,FC Barcelona,RCD Espanyol Barcelona,CF,26,Left-footed shot,Ivan Rakitic,5,0,1,0
17/18,LaLiga,3,09/09/17,H,FC Barcelona,RCD Espanyol Barcelona,CF,35,Right-footed shot,Jordi Alba,5,0,2,0
17/18,LaLiga,3,09/09/17,H,FC Barcelona,RCD Espanyol Barcelona,CF,67,Left-footed shot,Jordi Alba,5,0,3,0
17/18,UEFA Champions League,Group Stage,09/12/17,H,FC Barcelona,Juventus FC,CF,45,Left-footed shot,Luis Suarez,3,0,1,0
17/18,UEFA Champions League,Group Stage,09/12/17,H,FC Barcelona,Juventus FC,CF,69,Left-footed shot,,3,0,3,0
17/18,LaLiga,5,09/19/17,H,FC Barcelona,SD Eibar,CF,21,Penalty,,6,1,1,0
17/18,LaLiga,5,09/19/17,H,FC Barcelona,SD Eibar,CF,59,Left-footed shot,Sergio Busquets,6,1,4,1
17/18,LaLiga,5,09/19/17,H,FC Barcelona,SD Eibar,CF,62,Left-footed shot,Paulinho,6,1,5,1
17/18,LaLiga,5,09/19/17,H,FC Barcelona,SD Eibar,CF,87,Left-footed shot,Aleix Vidal,6,1,6,1
17/18,LaLiga,7,10/01/17,H,FC Barcelona,UD Las Palmas,SS,70,Left-footed shot,Denis Suarez,3,0,2,0
17/18,LaLiga,7,10/01/17,H,FC Barcelona,UD Las Palmas,SS,77,Left-footed shot,Luis Suarez,3,0,3,0
17/18,UEFA Champions League,Group Stage,10/18/17,H,FC Barcelona,Olympiacos Piraeus,CF,61,Direct free kick,,3,1,2,0
17/18,LaLiga,10,10/28/17,A,FC Barcelona,Athletic Bilbao,SS,37,Left-footed shot,Jordi Alba,2,0,1,0
17/18,LaLiga,14,12/02/17,H,FC Barcelona,Celta de Vigo,SS,22,Left-footed shot,Paulinho,2,2,1,1
17/18,LaLiga,15,12/10/17,A,FC Barcelona,Villarreal CF,RW,83,Left-footed shot,Sergio Busquets,2,0,2,0
17/18,LaLiga,17,12/23/17,A,FC Barcelona,Real Madrid,SS,64,Penalty,,3,0,2,0
17/18,LaLiga,18,01/07/18,H,FC Barcelona,Levante UD,SS,12,Left-footed shot,Jordi Alba,3,0,1,0
17/18,Copa del Rey,last 16,01/11/18,H,FC Barcelona,Celta de Vigo,SS,13,Left-footed shot,Jordi Alba,5,0,1,0
17/18,Copa del Rey,last 16,01/11/18,H,FC Barcelona,Celta de Vigo,SS,15,Left-footed shot,Jordi Alba,5,0,2,0
17/18,LaLiga,19,01/14/18,A,FC Barcelona,Real Sociedad,SS,85,Direct free kick,,4,2,4,2
17/18,LaLiga,20,01/21/18,A,FC Barcelona,Real Betis Balompie,SS,64,Left-footed shot,Sergio Busquets,5,0,2,0
17/18,LaLiga,20,01/21/18,A,FC Barcelona,Real Betis Balompie,SS,80,Left-footed shot,Luis Suarez,5,0,4,0
17/18,Copa del Rey,Quarter-Finals,01/25/18,H,FC Barcelona,RCD Espanyol Barcelona,SS,25,Deflected shot on goal,,2,0,2,0
17/18,LaLiga,21,01/28/18,H,FC Barcelona,Deportivo Alaves,SS,84,Direct free kick,,2,1,2,1
17/18,UEFA Champions League,last 16,02/20/18,A,FC Barcelona,Chelsea FC,SS,75,Left-footed shot,Andres Iniesta,1,1,1,1
17/18,LaLiga,25,02/24/18,H,FC Barcelona,Girona FC,SS,30,Left-footed shot,Luis Suarez,6,1,2,1
17/18,LaLiga,25,02/24/18,H,FC Barcelona,Girona FC,SS,36,Direct free kick,,6,1,3,1
17/18,LaLiga,26,03/01/18,A,FC Barcelona,UD Las Palmas,SS,21,Direct free kick,,1,1,1,0
17/18,LaLiga,27,03/04/18,H,FC Barcelona,Atlético de Madrid,SS,26,Direct free kick,,1,0,1,0
17/18,UEFA Champions League,last 16,03/14/18,H,FC Barcelona,Chelsea FC,SS,3,Right-footed shot,Luis Suarez,3,0,1,0
17/18,UEFA Champions League,last 16,03/14/18,H,FC Barcelona,Chelsea FC,SS,63,Left-footed shot,Luis Suarez,3,0,3,0
